id,slug,nome,endereco,bairro,cidade,cidade_slug,ano,lat,lng,telefone,horarios,fotos,pratos,url
21,bardellas,Bardellas,"R. Rodolpho Liner, 10",Jardim Londres,Campinas,campinas,2026,-22.9183403,-47.1117178,19987338487,Terça-feira: 17h – 22h | Quarta-feira: 17h – 22h | Quinta-feira: 17h – 23h | Sexta-feira: 17h – 23h | Sábado: 16h – 23h | Domingo: 13h – 18h,bardellas_mais-recheado-que-historia-da-vo-gessy.jpg,"[{""nome"":""Mais recheado que história da Vó Gessy"",""descricao"":""Lanche boquinha de anjo de linguiça com alho-poró e queijo coalho. No lanche, requeijão, escarola, bacon, vinagrete, queijo crispy e maionese defumada. Acompanha geleia de goiaba picante."",""foto"":""bardellas_mais-recheado-que-historia-da-vo-gessy.jpg""}]",https://comidadibuteco.com.br/buteco/bardellas/
22,boro-botequim,Boró Botequim,"Avenida Palmital, 129",campinas - SP,Campinas,campinas,2026,-22.8781092,-47.0358449,19983305573,Terça-feira: 17h – 23h | Quarta-feira: 17h – 23h | Quinta-feira: 17h – 23h | Sexta-feira: 11h – 23h | Sábado: 11h – 23h | Domingo: 11h – 18h,boro-botequim_pacotinho-do-boro.jpg,"[{""nome"":""Pacotinho do Boró"",""descricao"":""Trouxinhas de couve com cupim cremoso, castanhas e molho de ervas – adicionar a palavra castanhas"",""foto"":""boro-botequim_pacotinho-do-boro.jpg""}]",https://comidadibuteco.com.br/buteco/boro-botequim/
23,18305-2,Boteco do Pezão,"R. Evaristo da Veiga, 111",Jardim Santa Genebra,Campinas,campinas,2026,-22.8486948,-47.0709028,(19) 32084070 | (19) 992209127,Terça-feira: 16h – 22h | Quarta-feira: 16h – 22h | Quinta-feira: 16h – 22h | Sexta-feira: 16h – 22h | Sábado: 12h – 22h,boteco-do-pezao_panqueca-a-saborosa.jpg,"[{""nome"":""Panqueca A Saborosa"",""descricao"":""Panqueca de repolho recheada com carne desfiada, catupiry e queijo"",""foto"":""boteco-do-pezao_panqueca-a-saborosa.jpg""}]",https://comidadibuteco.com.br/buteco/18305-2/
24,boteco-do-wilma,Boteco do Wilma,"Avenida Tancredo Neves, 149",Campinas - SP,Campinas,campinas,2026,-22.9526791,-47.1004788,(19) 98900-2799 | (19) 98900-2799,Terça-feira: 17h – 22h | Quarta-feira: 17h – 22h | Quinta-feira: 17h – 0h | Sexta-feira: 17h – 1h | Sábado: 17h – 1h,boteco-do-wilma_verdinha.jpg,"[{""nome"":""Verdinha"",""descricao"":""Abobrinha em conserva com acelga. Acompanha pão sírio."",""foto"":""boteco-do-wilma_verdinha.jpg""}]",https://comidadibuteco.com.br/buteco/boteco-do-wilma/
25,boteco-sem-frescura,Boteco Sem Frescura,"R. Doutor Betim, 594",Vila Marieta,Campinas,campinas,2026,-22.9228759,-47.0507468,19983261865,Quarta-feira: 16h – 22h | Quinta-feira: 16h – 22h | Sexta-feira: 11h30 – 22h | Sábado: 11h30 – 22h | Domingo: 11h30 – 17h,boteco-sem-frescura_ta-dando-onda.jpg,"[{""nome"":""Tá Dando Onda"",""descricao"":""Pernil desfiado com catupiry, rúcula, queijo parmesão em uma barquinha crocante. Acompanha maionese de alho."",""foto"":""boteco-sem-frescura_ta-dando-onda.jpg""}]",https://comidadibuteco.com.br/buteco/boteco-sem-frescura/
26,botelhos-bar,Botelho’s Bar,"Rua Arlindo Catusso, 66",Campinas - SP,Campinas,campinas,2026,-22.9400434,-47.0836178,(19) 99197-4128,Quarta-feira: 16h – 23h | Quinta-feira: 16h – 23h | Sexta-feira: 16h – 23h | Sábado: 16h – 23h | Domingo: 16h – 23h | Segunda-feira: 16h – 23h,botelho-s-bar_coracao-da-horta.jpg,"[{""nome"":""Coração da Horta"",""descricao"":""Bolinhos dourados feitos com couve e bacon crocante, recheados com queijo cremoso. Acompanha molho de alho com orégano e molho verde."",""foto"":""botelho-s-bar_coracao-da-horta.jpg""}]",https://comidadibuteco.com.br/buteco/botelhos-bar/
27,botequim-de-barao,Botequim de Barão,"Avenida Santa Isabel, 513",Barão Geraldo,Campinas,campinas,2026,-22.8243317,-47.0829809,19996999585,Terça-feira: 17h – 23h30 | Quarta-feira: 17h – 23h30 | Quinta-feira: 17h – 23h30 | Sexta-feira: 17h – 0h | Sábado: 17h – 0h,botequim-de-barao_1960.jpg,"[{""nome"":""1960"",""descricao"":""Boquinha de anjo gratinada com queijo, com coxa/sobrecoxa de frango grelhado como churrasco, pasta de tomate assada e creme de alho-poró."",""foto"":""botequim-de-barao_1960.jpg""}]",https://comidadibuteco.com.br/buteco/botequim-de-barao/
28,botequim-pedro-ii,Botiquim Pedro II,"Av. Doutor Moraes Sales, 929",Centro,Campinas,campinas,2026,-22.9053521,-47.0504024,1933429079,Segunda-feira: 17h – 0h | Terça-feira: 17h – 0h | Quarta-feira: 17h – 0h | Quinta-feira: 17h – 0h | Sexta-feira: 17h – 0h | Sábado: 17h – 0h,botiquim-pedro-ii_capitao-da-mae-joaninha.jpg,"[{""nome"":""Capitão da Mãe Joaninha"",""descricao"":""Bolinho de baião de dois com espinafre, recheado com carne-seca, queijo coalho, bacon e calabresa. Acompanham: pimenta-dedo-de-moça e maionese do chef."",""foto"":""botiquim-pedro-ii_capitao-da-mae-joaninha.jpg""}]",https://comidadibuteco.com.br/buteco/botequim-pedro-ii/
29,buteco-do-chicao,Buteco do Chicão,"Av. Barão de Itapura, 2159",Jardim Guanabara,Campinas,campinas,2026,-22.8959939,-47.0672317,1932427586,Terça-feira: 14h – 22h30 | Quarta-feira: 14h – 22h30 | Quinta-feira: 14h – 22h30 | Sexta-feira: 14h – 22h30 | Sábado: 14h – 22h30 | Domingo: 14h – 22h30,buteco-do-chicao_popaye.jpg,"[{""nome"":""Popaye"",""descricao"":""Boquinha de anjo de pernil, recheada com espinafre, provolone, bacon e azeitona, queijo prato, tomate e espinafre. Acompanha maionese especial da casa."",""foto"":""buteco-do-chicao_popaye.jpg""}]",https://comidadibuteco.com.br/buteco/buteco-do-chicao/
30,buteco-vida-dura,Buteco Vida Dura,"R. Pico do Itatiaia, 98",Jardim Everest,Campinas,campinas,2026,,,19991285267,Terça-feira: 16h – 23h | Quarta-feira: 16h – 23h | Quinta-feira: 16h – 23h | Sexta-feira: 16h – 23h | Sábado: 11h30 – 23h,buteco-vida-dura_maminha-do-nordeste.jpg,"[{""nome"":""Maminha do Nordeste"",""descricao"":""Carne de sol, purê de mandioca com queijo parmesão e alho-poró e banana-da-terra grelhada."",""foto"":""buteco-vida-dura_maminha-do-nordeste.jpg""}]",https://comidadibuteco.com.br/buteco/buteco-vida-dura/
